Time (s) 1#1,Angle (rad) 1#1,Time (s) 1A#1,Angle (rad) 1A#1,Time (s) 1A#2,Angle (rad) 1A#2,Time (s) 1B#1,Angle (rad) 1B#1,Time (s) 1B#2,Angle (rad) 1B#2,Time (s) 1C#1,Angle (rad) 1C#1,Time (s) 1AB#1,Angle (rad) 1AB#1,Time (s) 1AB#2,Angle (rad) 1AB#2,Time (s) 1AC#1,Angle (rad) 1AC#1,Time (s) 1BC#1,Angle (rad) 1BC#1,Time (s) 1ABC#1,Angle (rad) 1ABC#1,Time (s) 1ABC#2,Angle (rad) 1ABC#2,Time (s) 2#1,Angle (rad) 2#1,Time (s) 2A#1,Angle (rad) 2A#1,Time (s) 2B#1,Angle (rad) 2B#1,Time (s) 2C#1,Angle (rad) 2C#1,Time (s) 2C#2,Angle (rad) 2C#2,Time (s) 2AB#1,Angle (rad) 2AB#1,Time (s) 2AC#1,Angle (rad) 2AC#1,Time (s) 2BC#1,Angle (rad) 2BC#1,Time (s) 2ABC#1,Angle (rad) 2ABC#1,Time (s) 3#1,Angle (rad) 3#1,Time (s) 3A#1,Angle (rad) 3A#1,Time (s) 3B#1,Angle (rad) 3B#1,Time (s) 3C#1,Angle (rad) 3C#1,Time (s) 3AB#1,Angle (rad) 3AB#1,Time (s) 3AB#2,Angle (rad) 3AB#2,Time (s) 3AC#1,Angle (rad) 3AC#1,Time (s) 3BC#1,Angle (rad) 3BC#1,Time (s) 3BC#2,Angle (rad) 3BC#2,Time (s) 3ABC#1,Angle (rad) 3ABC#1,Time (s) 4#1,Angle (rad) 4#1,Time (s) 4A#1,Angle (rad) 4A#1,Time (s) 4B#1,Angle (rad) 4B#1,Time (s) 4C#1,Angle (rad) 4C#1,Time (s) 4AB#1,Angle (rad) 4AB#1,Time (s) 4AC#1,Angle (rad) 4AC#1,Time (s) 4BC#1,Angle (rad) 4BC#1,Time (s) 4BC#2,Angle (rad) 4BC#2,Time (s) 4ABC#1,Angle (rad) 4ABC#1
25.659,-1.313043899380298,,,42.0165,-3.123565645063876,41.659000000000006,-2.0874737133771,,,36.044999999999995,-1.439695137847006,,,,,,,,,,,,,13.725999999999999,-0.01005033585350145,20.4025,-0.9755100915341263,15.904,-1.2694006096483912,17.1185,-0.9113031903631159,17.649,-0.657780036722654,25.0885,-0.709276562489829,21.2645,-0.715392789507265,20.903,-1.0051219455807707,26.875500000000002,-0.7765287894989963,10.5385,-0.7614260213132397,14.028,-1.4312917270506265,11.118500000000001,-1.575036485716768,10.977,-1.2106617924767327,19.996000000000002,-1.1488535051048565,14.7575,-1.07587280169862,15.565,-0.9996723408132061,12.385000000000002,-1.1615520884419839,13.5565,-1.3205066205818874,18.6235,-0.941608539858445,5.6725,-5.298317366548036,,,,,,,,,14.0855,-6.214608098422191,,,10.623,-6.214608098422191,,
26.1165,-1.7037485919053417,,,,,41.913999999999994,-2.071473372030659,,,36.6355,-1.8904754421672127,,,,,,,,,,,,,13.931999999999999,-0.02326862693935433,20.7635,-1.0106014113453965,16.2045,-1.313043899380298,17.4045,-0.8603830999358592,17.9345,-0.6539264674066639,25.5115,-0.7614260213132397,21.6785,-0.770028224895903,21.264499999999998,-1.0613165039244128,27.354000000000003,-0.8278220838865469,10.6565,-0.7721903879003982,14.2385,-1.439695137847006,11.2935,-1.5945492999403497,11.144,-1.2241755116434554,20.244000000000003,-1.1776554960085626,15.0055,-1.0906441190189327,15.8075,-1.0133524447172864,12.596000000000002,-1.1744140020843916,13.768,-1.3432348716594436,18.897,-0.9675840262617056,5.7645,-6.214608098422191,,,,,,,,,14.257,-6.214608098422191,,,,,,
26.56,-1.6347557204183902,,,,,42.217999999999996,-2.0635681925235456,,,37.265,-2.047942874620465,,,,,,,,,,,,,14.136000000000001,-0.05551270993025883,21.1275,-1.0412872220488403,16.504,-1.3432348716594436,17.693,-0.9702190738997107,18.2235,-0.7256703722655053,25.94,-0.7962879394794586,22.0985,-0.7962879394794586,21.630499999999998,-1.1086626245216111,27.824,-0.8964881045779755,10.775,-0.7787050689215919,14.4485,-1.4524341636244356,11.4685,-1.5945492999403497,11.311,-1.2344320118106447,20.491,-1.1874435023747254,15.252999999999998,-1.1086626245216111,16.049,-1.0272222925814367,12.807999999999998,-1.1874435023747254,13.9785,-1.3547956940605197,19.1725,-0.9834994815676051,5.8565000000000005,-5.809142990314028,,,,,,,,,14.4255,-6.214608098422191,,,,,,
27.01,-2.1892564076870427,,,,,42.4965,-2.0635681925235456,,,37.8415,-3.4112477175156566,,,,,,,,,,,,,14.3415,-0.06935007813479317,21.489,-1.0729445419195318,16.8055,-1.3862943611198906,17.9785,-0.9187938620922735,18.5095,-0.7194911558995473,26.363,-0.8462983600541201,22.5125,-0.8509712657535126,21.9915,-1.1679623668029029,28.301,-0.9519179095173061,10.894,-0.789658080940789,14.6595,-1.4610179073158271,11.644,-1.6144504542576446,11.478,-1.248273063222516,20.7395,-1.2140231401794375,15.5,-1.1239300966523995,16.291,-1.04412410338404,13.019,-1.1973282616072674,14.1905,-1.3823023398503531,19.447,-1.0051219455807707,5.9485,-6.214608098422191,,,,,,,,,,,,,,,,
27.453000000000003,-2.047942874620465,,,,,43.023,-2.111964733385396,,,42.34,-4.074541934925921,,,,,,,,,,,,,14.545499999999999,-0.10203272556515161,21.852999999999998,-1.1056369036050742,17.104,-1.4188175528254507,18.267,-1.030019497202498,18.7985,-0.7962879394794586,26.791999999999998,-0.8843076860211043,22.932000000000002,-0.8770700187208739,22.3595,-1.2106617924767327,28.7725,-1.018877320649256,11.012,-0.7962879394794586,14.870000000000001,-1.4653375684603434,11.819,-1.6144504542576446,11.645000000000001,-1.258781040820931,20.9865,-1.2241755116434554,15.748500000000002,-1.1394342831883648,16.5335,-1.05268335677971,13.2295,-1.2207799226423173,14.401,-1.3943265328171548,19.722,-1.0216512475319814,6.037999999999999,-5.809142990314028,,,,,,,,,,,,,,,,
27.9015,-2.9565115604007097,,,,,43.1825,-2.0874737133771,,,,,,,,,,,,,,,,,14.7515,-0.11541085151132773,22.212999999999997,-1.1394342831883648,17.4055,-1.4653375684603434,18.5535,-0.9702190738997107,19.084,-0.7852624694677509,27.215,-0.9339456671128757,23.346,-0.9314043696842031,22.719,-1.2729656758128873,29.249000000000002,-1.07587280169862,11.131,-0.807436326962073,15.08,-1.4784096500276962,11.995000000000001,-1.6296406197516198,11.812,-1.2729656758128873,21.2355,-1.2517634681622845,15.995500000000002,-1.152013065395225,16.775,-1.0729445419195318,13.4405,-1.2310014767138553,14.611500000000001,-1.4271163556401458,19.996000000000002,-1.0498221244986778,6.218,-6.214608098422191,,,,,,,,,,,,,,,,
28.345,-2.6882475738060303,,,,,43.6175,-2.1803674602697964,,,,,,,,,,,,,,,,,14.955,-0.14966077455440627,22.576999999999998,-1.1744140020843916,17.704,-1.5005835075220182,18.841,-1.0936247471570706,19.373,-0.8651224452997557,27.643,-0.9702190738997107,23.7655,-0.959720289801491,23.0865,-1.3205066205818874,29.718,-1.152013065395225,11.2495,-0.8141855089370014,15.2905,-1.487220279709851,12.17,-1.6296406197516198,11.979,-1.2801341652915,21.482,-1.2623083813388996,16.244,-1.1679623668029029,17.017,-1.0817551716016867,13.652,-1.248273063222516,14.822,-1.439695137847006,20.270999999999997,-1.0671136216087387,6.3945,-6.214608098422191,,,,,,,,,,,,,,,,
30.379,-3.912023005428146,,,,,44.055,-2.2072749131897207,,,,,,,,,,,,,,,,,15.161,-0.16251892949777494,22.9365,-1.2106617924767327,18.005,-1.5511690043101247,19.127000000000002,-1.0272222925814367,19.659,-0.8533159327127666,28.066000000000003,-1.0272222925814367,24.179,-1.018877320649256,23.4465,-1.3943265328171548,30.1955,-1.2140231401794375,11.368,-0.8255363686056909,15.501499999999998,-1.491654876777717,12.344500000000002,-1.6502599069543555,12.145999999999999,-1.2982834837971773,21.730999999999998,-1.2909841813155656,16.491,-1.1841701770297564,17.259,-1.0936247471570706,13.861999999999998,-1.258781040820931,15.0335,-1.4653375684603434,20.5465,-1.0847093834991182,8.5475,-6.214608098422191,,,,,,,,,,,,,,,,
,,,,,,44.592,-2.1892564076870427,,,,,,,,,,,,,,,,,15.365,-0.1960148839259572,23.3005,-1.241328590869705,18.304000000000002,-1.579879110192556,19.415,-1.1583622930738837,19.947,-0.9390477189967712,28.4945,-1.0613165039244128,24.5985,-1.04412410338404,23.814,-1.443923473956527,30.666500000000003,-1.2909841813155656,11.486,-0.8324092478934529,15.7125,-1.5005835075220182,12.52,-1.6502599069543555,12.3125,-1.3019532126861397,21.9785,-1.2982834837971773,16.7395,-1.1973282616072674,17.501,-1.1086626245216111,14.073500000000001,-1.2729656758128873,15.244000000000002,-1.4784096500276962,20.8215,-1.1056369036050742,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15.5705,-0.20948722486672405,23.6595,-1.2801341652915,18.605,-1.6347557204183902,19.7005,-1.0847093834991182,20.2325,-0.9238189982949466,28.9175,-1.1177951080848836,25.0125,-1.1056369036050742,24.177,-1.5141277326297755,31.141999999999996,-1.3704210119636004,11.604999999999999,-0.843970070294529,15.922,-1.5141277326297755,12.695,-1.6713133161521878,12.4795,-1.3205066205818874,22.226,-1.3318061758358208,16.9875,-1.2106617924767327,17.743,-1.1239300966523995,14.2845,-1.287354413264987,15.4555,-1.5095925774643841,21.0945,-1.1270117631898076,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15.774000000000001,-0.24590053843682594,24.022,-1.313043899380298,18.9025,-1.6713133161521878,19.988999999999997,-1.2207799226423173,20.522499999999997,-1.0106014113453965,29.3455,-1.1583622930738837,25.431500000000003,-1.1332037334377287,24.5425,-1.579879110192556,31.613500000000002,-1.4524341636244356,11.723500000000001,-0.8509712657535126,16.1325,-1.523260216193048,12.870500000000002,-1.6713133161521878,12.647,-1.3280254529959148,22.4735,-1.3394107752210402,17.235,-1.2310014767138553,17.985,-1.1332037334377287,14.495500000000002,-1.3019532126861397,15.6665,-1.5141277326297755,21.37,-1.1488535051048565,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15.98,-0.26006690541880756,24.3815,-1.3509272172825992,19.204,-1.725971728690052,20.273500000000002,-1.1425641761972924,20.807,-0.991553216374702,29.7705,-1.2106617924767327,25.8455,-1.194022473472768,24.904999999999998,-1.6607312068216509,32.091,-1.5371172508544744,11.842,-0.8603830999358592,16.3435,-1.5278579254416775,13.045,-1.6928195213731514,12.8135,-1.3432348716594436,22.722,-1.3704210119636004,17.482499999999998,-1.241328590869705,18.227,-1.1488535051048565,14.706,-1.313043899380298,15.876999999999999,-1.5511690043101247,21.644,-1.1679623668029029,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16.1835,-0.29437106060257756,24.7445,-1.3823023398503531,19.5015,-1.7660917224794772,20.561999999999998,-1.287354413264987,21.096,-1.0847093834991182,30.198,-1.2517634681622845,26.2655,-1.2207799226423173,25.272000000000002,-1.725971728690052,32.5595,-1.6450650900772514,11.959999999999999,-0.8698843590599994,16.553,-1.5417792639602856,13.221,-1.6873994539038122,12.9805,-1.3509272172825992,22.9695,-1.374365790254617,17.730500000000003,-1.258781040820931,18.469,-1.1615520884419839,14.917499999999999,-1.3318061758358208,16.088,-1.5606477482646683,21.9195,-1.1874435023747254,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16.389,-0.3078847797693004,25.1035,-1.4188175528254507,19.803,-1.820158943749753,20.847,-1.2039728043259361,21.3815,-1.058430499035278,30.623,-1.3019532126861397,26.679000000000002,-1.287354413264987,25.6345,-1.8140050781753747,33.038000000000004,-1.7372712839439852,12.0785,-0.8794767587514388,16.7635,-1.5511690043101247,13.3955,-1.7092582477163114,13.147,-1.3704210119636004,23.218,-1.40649706843741,17.9785,-1.2694006096483912,18.7115,-1.1744140020843916,15.1285,-1.3394107752210402,16.299500000000002,-1.5896352851379207,22.1935,-1.2106617924767327,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16.5925,-0.34531118528841737,25.4655,-1.4610179073158271,20.1005,-1.8578992717326,21.1345,-1.3547956940605197,21.6695,-1.1615520884419839,31.051000000000002,-1.3509272172825992,27.098999999999997,-1.313043899380298,26.002000000000002,-1.8904754421672127,33.5085,-1.8578992717326,12.1975,-0.8843076860211043,16.974500000000003,-1.5606477482646683,13.5705,-1.7092582477163114,13.314000000000002,-1.374365790254617,23.465,-1.4146938356415886,18.2255,-1.2909841813155656,18.952499999999997,-1.1874435023747254,15.3395,-1.3625778345025745,16.5095,-1.6044503709230613,22.468,-1.2310014767138553,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16.7985,-0.355247391947547,25.825000000000003,-1.491654876777717,20.401,-1.9310215365615626,21.4195,-1.2623083813388996,21.955,-1.1270117631898076,31.476499999999998,-1.3983669423541598,27.5135,-1.3823023398503531,26.3645,-1.987774353154012,33.988,-1.9805015938249322,12.316,-0.8964881045779755,17.185,-1.565421027017326,13.7455,-1.725971728690052,13.480500000000001,-1.3943265328171548,23.713,-1.4524341636244356,18.4725,-1.3019532126861397,19.194,-1.2039728043259361,15.5505,-1.3704210119636004,16.7205,-1.6347557204183902,22.742,-1.2517634681622845,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17.002,-0.3930425881096072,26.188,-1.5278579254416775,20.6985,-1.9805015938249322,21.706999999999997,-1.4271163556401458,22.2445,-1.2344320118106447,31.904,-1.4524341636244356,27.934,-1.4146938356415886,26.7305,-2.0874737133771,34.4585,-2.137070654516472,12.434000000000001,-0.9038682118755978,17.395,-1.579879110192556,13.920499999999999,-1.725971728690052,13.647499999999999,-1.3983669423541598,23.961000000000002,-1.4524341636244356,18.721,-1.3205066205818874,19.436,-1.2140231401794375,15.7615,-1.3862943611198906,16.931,-1.6450650900772514,23.017,-1.2729656758128873,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17.2075,-0.4019712188539085,26.544999999999998,-1.575036485716768,20.999,-2.047942874620465,21.991500000000002,-1.3280254529959148,22.5295,-1.1973282616072674,32.328,-1.5095925774643841,28.348,-1.487220279709851,27.092,-2.2072749131897207,34.938500000000005,-2.2926347621408776,12.5525,-0.9137938516755678,17.605,-1.5896352851379207,14.096,-1.7486999797676082,13.8145,-1.4188175528254507,24.208,-1.491654876777717,18.968500000000002,-1.3318061758358208,19.6785,-1.2241755116434554,15.972000000000001,-1.3983669423541598,17.143,-1.6766466621275504,23.290499999999998,-1.2982834837971773,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17.411,-0.43695577519953516,26.906499999999998,-1.6144504542576446,21.296,-2.0955709236097197,22.279,-1.5005835075220182,22.819000000000003,-1.313043899380298,32.757,-1.5606477482646683,28.768,-1.523260216193048,27.460499999999996,-2.333044300478754,35.4065,-2.5257286443082556,12.671,-0.9187938620922735,17.816,-1.5945492999403497,14.270999999999999,-1.7486999797676082,13.981,-1.4271163556401458,24.456,-1.491654876777717,19.216,-1.3509272172825992,19.919999999999998,-1.241328590869705,16.1835,-1.4188175528254507,17.353,-1.6873994539038122,23.5655,-1.313043899380298,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17.616,-0.44785082460460224,27.265,-1.6502599069543555,21.5965,-2.1803674602697964,22.563000000000002,-1.3943265328171548,23.1045,-1.2694006096483912,33.181000000000004,-1.6194882482876019,29.182,-1.5945492999403497,27.822499999999998,-2.4651040224918206,35.8835,-2.7646205525906042,12.7895,-0.9314043696842031,18.026,-1.6044503709230613,14.446000000000002,-1.7660917224794772,14.148,-1.439695137847006,24.7045,-1.5278579254416775,19.4635,-1.3625778345025745,20.1615,-1.2517634681622845,16.394,-1.4271163556401458,17.5645,-1.720369473141382,23.839,-1.3394107752210402,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17.82,-0.48288625507674926,27.6265,-1.6928195213731514,21.892,-2.234926444520231,22.8505,-1.579879110192556,23.3935,-1.3943265328171548,33.6105,-1.6766466621275504,29.6035,-1.6296406197516198,28.189000000000004,-2.631089159966082,36.3535,-3.123565645063876,12.907499999999999,-0.9390477189967712,18.237000000000002,-1.6144504542576446,14.6215,-1.7660917224794772,14.315,-1.443923473956527,24.9505,-1.5371172508544744,19.7115,-1.3823023398503531,20.403499999999998,-1.2623083813388996,16.6055,-1.443923473956527,17.775000000000002,-1.725971728690052,24.115,-1.3547956940605197,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18.025,-0.48939034304592566,27.9845,-1.7372712839439852,22.191999999999997,-2.333044300478754,23.135,-1.4610179073158271,23.6795,-1.3394107752210402,34.034000000000006,-1.7372712839439852,30.016000000000002,-1.7092582477163114,28.548000000000002,-2.8134107167600364,36.8255,-3.611918412977808,13.026,-0.9519179095173061,18.447,-1.6296406197516198,14.796,-1.7897614665653818,14.4815,-1.4653375684603434,25.1985,-1.575036485716768,19.959,-1.3943265328171548,20.645,-1.2801341652915,16.8165,-1.4524341636244356,17.9865,-1.7660917224794772,24.388,-1.3823023398503531,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18.229000000000003,-0.5242486440981314,28.346,-1.783791299578878,22.488,-2.375155785828881,23.422,-1.6713133161521878,23.968500000000002,-1.4740332754278973,34.462,-1.8018098050815563,30.436,-1.7544636844843582,28.910999999999998,-3.0159349808715104,37.2725,-4.710530701645918,13.145,-0.9545119446943529,18.6575,-1.6347557204183902,14.9705,-1.7897614665653818,14.647999999999998,-1.4740332754278973,25.4455,-1.579879110192556,20.206500000000002,-1.4146938356415886,20.887,-1.2909841813155656,17.0285,-1.4740332754278973,18.197,-1.7719568419318752,24.662499999999998,-1.3983669423541598,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18.434,-0.5327304591540407,28.704,-1.820158943749753,22.786,-2.501036031717884,23.7065,-1.5371172508544744,24.2545,-1.4146938356415886,34.8845,-1.870802676568508,30.85,-1.8388510767619055,29.2655,-3.3242363405260273,48.815999999999995,-5.809142990314028,13.263,-0.9675840262617056,18.868,-1.6450650900772514,15.1455,-1.8140050781753747,14.8155,-1.487220279709851,25.694,-1.6194882482876019,20.454,-1.4271163556401458,21.1285,-1.3019532126861397,17.2375,-1.487220279709851,18.4085,-1.8140050781753747,24.937,-1.4188175528254507,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18.6375,-0.5673959752543851,29.065,-1.870802676568508,23.082,-2.563949857128453,23.994,-1.7544636844843582,24.543,-1.5606477482646683,35.313,-1.9310215365615626,31.2715,-1.8838747581358606,29.625999999999998,-3.6888794541139363,49.2345,-2.796881414808826,13.381499999999999,-0.9702190738997107,19.0785,-1.6502599069543555,15.321,-1.8140050781753747,14.982,-1.491654876777717,25.940499999999997,-1.6296406197516198,20.701999999999998,-1.443923473956527,21.371,-1.313043899380298,17.449,-1.5095925774643841,18.6185,-1.820158943749753,25.211000000000002,-1.443923473956527,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18.8425,-0.5727010274840783,29.4225,-1.9105430052180221,23.38,-2.6882475738060303,24.2775,-1.6144504542576446,24.828000000000003,-1.491654876777717,35.7345,-2.0099154790312257,31.6835,-1.9805015938249322,29.9775,-4.509860006183766,49.422,-3.0576076772720784,13.5,-0.9834994815676051,19.2885,-1.6607312068216509,15.496,-1.8325814637483102,15.149000000000001,-1.5141277326297755,26.189000000000004,-1.6713133161521878,20.948999999999998,-1.4610179073158271,21.6125,-1.3280254529959148,17.6595,-1.5141277326297755,18.830000000000002,-1.8578992717326,25.485,-1.4653375684603434,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,19.0465,-0.6069694843188929,29.782500000000002,-1.9661128563728327,23.6755,-2.7646205525906042,24.565,-1.851509473633829,25.116500000000002,-1.6502599069543555,36.1625,-2.0874737133771,32.102000000000004,-2.0402208285265546,32.004000000000005,-5.809142990314028,49.61,-2.8473122684357177,13.618500000000001,-0.9888614247089905,19.499,-1.6713133161521878,15.6705,-1.8325814637483102,15.3155,-1.523260216193048,26.436,-1.6713133161521878,21.1975,-1.4784096500276962,21.8545,-1.3394107752210402,17.8705,-1.5371172508544744,19.0405,-1.870802676568508,25.759999999999998,-1.487220279709851,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,19.251,-0.6124892775424908,30.139999999999997,-2.0099154790312257,23.974,-2.9374633654300153,24.849,-1.6928195213731514,25.402,-1.575036485716768,36.584,-2.1803674602697964,32.515,-2.137070654516472,,,49.818,-2.9565115604007097,13.737,-0.9996723408132061,19.7095,-1.6766466621275504,15.846,-1.851509473633829,15.4825,-1.5371172508544744,26.684,-1.7092582477163114,21.4445,-1.491654876777717,22.096,-1.3509272172825992,18.081,-1.5417792639602856,19.2525,-1.903808973036678,26.032999999999998,-1.5095925774643841,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,19.4545,-0.6481738149172142,30.4995,-2.071473372030659,24.269000000000002,-3.0159349808715104,25.1365,-1.9589953886039688,25.6925,-1.7372712839439852,37.013,-2.2633643798407643,32.936,-2.1892564076870427,,,50.190999999999995,-3.123565645063876,13.8555,-1.0051219455807707,19.919999999999998,-1.6873994539038122,16.021,-1.851509473633829,15.649000000000001,-1.5417792639602856,26.931,-1.720369473141382,21.692,-1.5141277326297755,22.337999999999997,-1.3625778345025745,18.2925,-1.565421027017326,19.463,-1.9105430052180221,26.308,-1.5278579254416775,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,19.659499999999998,-0.6500876910994983,30.858,-2.111964733385396,24.566499999999998,-3.2441936328524905,25.419999999999998,-1.783791299578878,25.9765,-1.6607312068216509,37.435,-2.364460496712133,33.3485,-2.312635428847547,,,50.544999999999995,-3.7297014486341915,13.974,-1.018877320649256,20.1295,-1.7037485919053417,16.196,-1.870802676568508,15.8155,-1.565421027017326,27.18,-1.7544636844843582,21.939,-1.5278579254416775,22.5795,-1.374365790254617,18.503,-1.575036485716768,19.674,-1.9589953886039688,26.5815,-1.5511690043101247,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,19.863,-0.6871651088823978,31.215500000000002,-2.1803674602697964,24.860500000000002,-3.3524072174927233,25.7075,-2.071473372030659,26.265,-1.8388510767619055,37.8635,-2.4651040224918206,33.7675,-2.396895772465287,,,50.9005,-4.135166556742356,14.0925,-1.0216512475319814,20.34,-1.7092582477163114,16.371,-1.870802676568508,15.982999999999999,-1.565421027017326,27.426000000000002,-1.7660917224794772,22.1875,-1.5417792639602856,22.8215,-1.3862943611198906,18.714,-1.5945492999403497,19.8855,-1.9589953886039688,26.8565,-1.575036485716768,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20.067999999999998,-0.6911491778972723,31.571499999999997,-2.234926444520231,25.1575,-3.6888794541139363,25.991999999999997,-1.870802676568508,26.551000000000002,-1.7486999797676082,38.2855,-2.5902671654458267,34.18,-2.5383074265151158,,,51.060500000000005,-3.611918412977808,14.210500000000001,-1.0356374895067213,20.55,-1.720369473141382,16.546,-1.8904754421672127,16.149,-1.5896352851379207,27.674500000000002,-1.8140050781753747,22.435,-1.5606477482646683,23.063000000000002,-1.3983669423541598,18.9245,-1.6044503709230613,20.096500000000002,-2.0024805005437076,27.129500000000004,-1.5945492999403497,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20.2715,-0.7256703722655053,31.931,-2.2926347621408776,25.4525,-3.816712825623821,26.279500000000002,-2.1892564076870427,26.8405,-1.9449106487222299,38.714999999999996,-2.7181005369557116,34.604,-2.6036901857779675,,,51.263,-2.6882475738060303,14.328999999999999,-1.0412872220488403,20.7605,-1.725971728690052,16.721,-1.8904754421672127,16.3155,-1.5945492999403497,27.9215,-1.8140050781753747,22.6825,-1.579879110192556,23.304499999999997,-1.4146938356415886,19.1355,-1.6296406197516198,20.307,-2.0099154790312257,27.4045,-1.6194882482876019,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20.476,-0.7298111649315367,32.287,-2.364460496712133,25.742500000000003,-4.509860006183766,26.5615,-1.9805015938249322,27.1255,-1.8388510767619055,39.137,-2.8473122684357177,35.0135,-2.8134107167600364,,,,,14.447000000000001,-1.05268335677971,20.970499999999998,-1.7372712839439852,16.8965,-1.9105430052180221,16.483,-1.6144504542576446,28.1695,-1.8578992717326,22.929000000000002,-1.5945492999403497,23.5465,-1.4271163556401458,19.346500000000002,-1.6347557204183902,20.5185,-2.0635681925235456,27.678,-1.6347557204183902,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20.679499999999997,-0.7657178733947807,32.645500000000006,-2.430418464503931,26.032,-4.8283137373023015,26.8485,-2.3434070875143007,27.4155,-2.0635681925235456,39.56549999999999,-3.0159349808715104,35.4355,-2.900422093749666,,,,,14.5655,-1.058430499035278,21.180999999999997,-1.7486999797676082,17.071,-1.9105430052180221,16.649,-1.6194882482876019,28.417,-1.8578992717326,23.177500000000002,-1.6194882482876019,23.7885,-1.439695137847006,19.557499999999997,-1.6607312068216509,20.729000000000003,-2.0635681925235456,27.953500000000002,-1.6607312068216509,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,20.8845,-0.7657178733947807,33.0025,-2.488914671185539,34.286,-6.214608098422191,27.131,-2.0874737133771,27.700499999999998,-1.9449106487222299,39.986000000000004,-3.1941832122778293,35.8465,-3.170085660698769,,,,,14.684,-1.0671136216087387,21.391499999999997,-1.7544636844843582,17.2465,-1.9310215365615626,16.8165,-1.6347557204183902,28.665,-1.9105430052180221,23.4255,-1.6296406197516198,24.0295,-1.4524341636244356,19.7685,-1.6607312068216509,20.9405,-2.111964733385396,28.226,-1.6873994539038122,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,21.088,-0.8029620465671519,33.359,-2.5902671654458267,41.061,-6.214608098422191,27.4175,-2.501036031717884,27.990000000000002,-2.1892564076870427,40.412,-3.473768074496991,36.261,-3.3242363405260273,,,,,14.802000000000001,-1.07587280169862,21.602,-1.7660917224794772,17.421,-1.9310215365615626,16.9825,-1.6450650900772514,28.9115,-1.9241486572738007,23.673000000000002,-1.6502599069543555,24.272499999999997,-1.4610179073158271,19.9795,-1.6873994539038122,21.1515,-2.111964733385396,28.500999999999998,-1.7092582477163114,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,21.2925,-0.8029620465671519,33.7155,-2.645075401940822,41.1915,-2.796881414808826,27.7,-2.2072749131897207,28.2755,-2.0635681925235456,40.829,-3.7297014486341915,36.664,-3.7297014486341915,,,,,14.920499999999999,-1.0847093834991182,21.8125,-1.7719568419318752,17.5965,-1.9589953886039688,17.1495,-1.6713133161521878,29.16,-1.9661128563728327,23.919999999999998,-1.6713133161521878,24.514,-1.4740332754278973,20.19,-1.6928195213731514,21.3625,-2.162823150618887,28.774,-1.725971728690052,,,,,,,,,,,,,,,,,,
