#dadi:   5
#lanci:  2000000
#volte:  10000
#thread: 50
#totale: 1000000000000
[127300/500000|25%]	102318055787	102317888195	40927200757	8185604995	818504997	32745269
[127350/500000|25%]	102358236313	102358081498	40943278413	8188819275	818826477	32758024
[127400/500000|25%]	102398434072	102398270917	40959343036	8192033659	819147640	32770676
[127450/500000|25%]	102438614008	102438467402	40975418863	8195245973	819470236	32783518
[127500/500000|25%]	102478801645	102478655520	40991488463	8198466222	819791726	32796424
[127550/500000|25%]	102518991672	102518840618	41007563265	8201682701	820112436	32809308
[127600/500000|25%]	102559176490	102559031365	41023636903	8204898754	820434261	32822227
[127650/500000|25%]	102599362853	102599221973	41039712519	8208111386	820756040	32835229
[127700/500000|25%]	102639555037	102639409460	41055787721	8211322818	821077026	32847938
[127750/500000|25%]	102679740122	102679599624	41071865018	8214535908	821398457	32860871
[127800/500000|25%]	102719922447	102719789839	41087944945	8217749520	821719427	32873822
[127850/500000|25%]	102760108475	102759975278	41104022661	8220966297	822040459	32886830
[127900/500000|25%]	102800304408	102800155427	41120096357	8224182209	822362128	32899471
[127950/500000|25%]	102840488267	102840346690	41136171906	8227396509	822684364	32912264
[128000/500000|25%]	102880675469	102880535633	41152247532	8230610446	823005687	32925233
[128050/500000|25%]	102920864669	102920722901	41168322480	8233824385	823327587	32937978
[128100/500000|25%]	102961049373	102960918390	41184394404	8237038460	823648650	32950723
[128150/500000|25%]	103001235795	103001106560	41200468243	8240255747	823970017	32963638
[128200/500000|25%]	103041428477	103041288495	41216546839	8243469458	824290409	32976322
[128250/500000|25%]	103081615282	103081475324	41232622578	8246686098	824611537	32989181
[128300/500000|25%]	103121800800	103121658552	41248698160	8249908011	824932439	33002038
[128350/500000|25%]	103161988683	103161844348	41264775918	8253121887	825254084	33015080
[128400/500000|25%]	103202186914	103202023203	41280850687	8256335398	825575782	33028016
[128450/500000|25%]	103242370877	103242217829	41296923569	8259549212	825897804	33040709
[128500/500000|25%]	103282554718	103282401952	41313008329	8262762301	826218932	33053768
[128550/500000|25%]	103322755107	103322587153	41329078388	8265973355	826539179	33066818
[128600/500000|25%]	103362939555	103362777359	41345153928	8269188429	826861048	33079681
[128650/500000|25%]	103403132933	103402964428	41361226594	8272400707	827182837	33092501
[128700/500000|25%]	103443320768	103443148478	41377302582	8275618068	827504769	33105335
[128750/500000|25%]	103483504830	103483341536	41393378135	8278831539	827825852	33118108
[128800/500000|25%]	103523684602	103523535675	41409451477	8282049242	828148332	33130672
[128850/500000|25%]	103563875556	103563720043	41425526468	8285264078	828470402	33143453
[128900/500000|25%]	103604069276	103603901697	41441599185	8288481411	828792368	33156063
[128950/500000|25%]	103644262827	103644090278	41457667585	8291696382	829114066	33168862
[129000/500000|25%]	103684446578	103684278230	41473746071	8294911997	829435410	33181714
[129050/500000|25%]	103724633250	103724465782	41489820796	8298127446	829757949	33194777
[129100/500000|25%]	103764824994	103764654097	41505892256	8301340798	830080204	33207651
[129150/500000|25%]	103805010791	103804842820	41521966865	8304556800	830402416	33220308
[129200/500000|25%]	103845193908	103845028717	41538049598	8307770245	830724446	33233086
[129250/500000|25%]	103885382704	103885218555	41554123308	8310983901	831045596	33245936
[129300/500000|25%]	103925566301	103925412250	41570197184	8314198356	831367008	33258901
[129350/500000|25%]	103965754783	103965605410	41586265916	8317413213	831688955	33271723
[129400/500000|25%]	104005939599	104005797187	41602340527	8320627706	832010582	33284399
[129450/500000|25%]	104046123912	104045978446	41618425429	8323843144	832331779	33297290
[129500/500000|25%]	104086312322	104086163342	41634503758	8327057302	832653041	33310235
[129550/500000|25%]	104126493060	104126353725	41650581440	8330274613	832974000	33323162
[129600/500000|25%]	104166678437	104166536759	41666664182	8333489266	833295250	33336106
[129650/500000|25%]	104206867786	104206720722	41682741288	8336704638	833616912	33348654
[129700/500000|25%]	104247051170	104246904671	41698822340	8339921952	833938240	33361627
[129750/500000|25%]	104287240745	104287093839	41714896061	8343135470	834259218	33374667
[129800/500000|25%]	104327432512	104327281532	41730968843	8346347881	834581583	33387649
[129850/500000|25%]	104367616935	104367470680	41747043758	8349563894	834904025	33400708
[129900/500000|25%]	104407805731	104407660130	41763115441	8352778999	835226195	33413504
[129950/500000|25%]	104447993054	104447850156	41779189774	8355993568	835547219	33426229
[130000/500000|26%]	104488176044	104488038432	41795270817	8359207118	835868442	33439147
[130050/500000|26%]	104528362004	104528226228	41811346119	8362424145	836189476	33452028
[130100/500000|26%]	104568558760	104568401919	41827423872	8365639229	836511268	33464952
[130150/500000|26%]	104608747227	104608585685	41843499305	8368856059	836833849	33477875
[130200/500000|26%]	104648938345	104648769970	41859576743	8372069602	837154483	33490857
[130250/500000|26%]	104689130092	104688956508	41875649979	8375283167	837476581	33503673
[130300/500000|26%]	104729318204	104729144453	41891723829	8378499172	837797934	33516408
[130350/500000|26%]	104769499578	104769342027	41907794775	8381715196	838118978	33529446
[130400/500000|26%]	104809693356	104809527279	41923866158	8384931091	838440045	33542071
[130450/500000|26%]	104849886265	104849712202	41939939695	8388145676	838761080	33555082
[130500/500000|26%]	104890067376	104889907379	41956017576	8391356918	839082787	33567964
[130550/500000|26%]	104930259654	104930093278	41972089661	8394572806	839403735	33580866
[130600/500000|26%]	104970447364	104970284526	41988162487	8397787149	839724770	33593704
[130650/500000|26%]	105010634751	105010479153	42004233590	8400999776	840046223	33606507
[130700/500000|26%]	105050822309	105050665614	42020310711	8404214146	840367749	33619471
[130750/500000|26%]	105091014408	105090850916	42036383501	8407428787	840689844	33632544
[130800/500000|26%]	105131202006	105131036594	42052462635	8410642736	841010805	33645224
[130850/500000|26%]	105171400982	105171213752	42068539685	8413855694	841331842	33658045
[130900/500000|26%]	105211586396	105211406971	42084611033	8417071499	841653022	33671079
[130950/500000|26%]	105251773576	105251600382	42100684992	8420283334	841974040	33683676
[131000/500000|26%]	105291963877	105291784630	42116762501	8423497236	842295179	33696577
[131050/500000|26%]	105332153238	105331969571	42132836184	8426714916	842616449	33709642
[131100/500000|26%]	105372337877	105372159670	42148912911	8429929120	842937879	33722543
[131150/500000|26%]	105412531544	105412343535	42164988686	8433141917	843258895	33735423
[131200/500000|26%]	105452722466	105452531864	42181062512	8436353767	843581046	33748345
[131250/500000|26%]	105492912477	105492716409	42197138959	8439568968	843902288	33760899
[131300/500000|26%]	105533104648	105532903442	42213207847	8442786138	844224129	33773796
[131350/500000|26%]	105573295717	105573091696	42229281187	8445999809	844545056	33786535
[131400/500000|26%]	105613486896	105613276008	42245353036	8449217597	844866961	33799502
[131450/500000|26%]	105653679114	105653457328	42261429457	8452433262	845188557	33812282
[131500/500000|26%]	105693864284	105693646276	42277505725	8455647975	845510765	33824975
[131550/500000|26%]	105734050752	105733831460	42293582468	8458865726	845831852	33837742
[131600/500000|26%]	105774230824	105774024701	42309661645	8462079627	846152567	33850636
[131650/500000|26%]	105814416235	105814211990	42325738429	8465296832	846473180	33863334
[131700/500000|26%]	105854603425	105854404327	42341808942	8468512147	846794964	33876195
[131750/500000|26%]	105894798147	105894587354	42357884216	8471723605	847117775	33888903
[131800/500000|26%]	105934986014	105934783784	42373954680	8474936159	847437548	33901815
[131850/500000|26%]	105975180932	105974968490	42390025895	8478150268	847759722	33914693
[131900/500000|26%]	106015373578	106015153663	42406102374	8481361923	848080903	33927559
[131950/500000|26%]	106055560011	106055341420	42422183188	8484573129	848401869	33940383
[132000/500000|26%]	106095738066	106095537235	42438260920	8487787894	848722618	33953267
[132050/500000|26%]	106135921310	106135731497	42454333966	8491002064	849044900	33966263
[132100/500000|26%]	106176104815	106175922192	42470410400	8494217538	849365880	33979175
[132150/500000|26%]	106216286847	106216116447	42486484602	8497431916	849688149	33992039
[132200/500000|26%]	106256470327	106256307388	42502560663	8500647091	850009740	34004791
[132250/500000|26%]	106296653148	106296503197	42518634050	8503861294	850330546	34017765
[132300/500000|26%]	106336842182	106336684778	42534712617	8507077423	850652467	34030533
[132350/500000|26%]	106377033032	106376871214	42550785279	8510293506	850973683	34043286
[132400/500000|26%]	106417216833	106417056643	42566869029	8513505702	851295631	34056162
[132450/500000|26%]	106457397982	106457249892	42582944357	8516721617	851617208	34068944
[132500/500000|26%]	106497585632	106497439063	42599017933	8519937077	851938464	34081831
[132550/500000|26%]	106537767496	106537636019	42615090559	8523150431	852260954	34094541
[132600/500000|26%]	106577952765	106577824805	42631165801	8526367298	852582189	34107142
[132650/500000|26%]	106618143154	106618007857	42647245005	8529580111	852903980	34119893
[132700/500000|26%]	106658335388	106658188747	42663321352	8532795388	853226487	34132638
[132750/500000|26%]	106698525618	106698371504	42679398704	8536010903	853547847	34145424
[132800/500000|26%]	106738722578	106738553712	42695474457	8539220661	853870352	34158240
[132850/500000|26%]	106778908508	106778742732	42711546806	8542439078	854191862	34171014
[132900/500000|26%]	106819094550	106818930885	42727626432	8545650824	854513341	34183968
[132950/500000|26%]	106859286148	106859114735	42743700271	8548866285	854835751	34196810
[133000/500000|26%]	106899477838	106899298543	42759774668	8552081406	855157830	34209715
[133050/500000|26%]	106939669456	106939483339	42775849458	8555296300	855478864	34222583
[133100/500000|26%]	106979854925	106979671130	42791927879	8558511018	855799490	34235558
[133150/500000|26%]	107020042332	107019859593	42808003004	8561726114	856120631	34248326
[133200/500000|26%]	107060219905	107060050918	42824083547	8564942002	856442422	34261206
[133250/500000|26%]	107100415107	107100243416	42840150806	8568153431	856763129	34274111
[133300/500000|26%]	107140595807	107140444226	42856221479	8571367058	857084507	34286923
[133350/500000|26%]	107180787799	107180627861	42872293912	8574584079	857406559	34299790
[133400/500000|26%]	107220982203	107220808903	42888369758	8577799259	857727257	34312620
[133450/500000|26%]	107261170887	107260991823	42904451318	8581012145	858048288	34325539
[133500/500000|26%]	107301356089	107301177998	42920529807	8584226871	858370855	34338380
[133550/500000|26%]	107341548732	107341360599	42936606895	8587440837	858691672	34351265
[133600/500000|26%]	107381739937	107381546279	42952681093	8590657011	859011838	34363842
[133650/500000|26%]	107421936501	107421727181	42968752042	8593873985	859333347	34376944
[133700/500000|26%]	107462121565	107461918316	42984824758	8597090978	859654671	34389712
[133750/500000|26%]	107502309381	107502108440	43000900689	8600302745	859976156	34402589
[133800/500000|26%]	107542497662	107542302888	43016972485	8603513447	860298103	34415415
[133850/500000|26%]	107582686949	107582488682	43033049089	8606727196	860619899	34428185
[133900/500000|26%]	107622875131	107622679008	43049122732	8609941395	860940549	34441185
[133950/500000|26%]	107663063447	107662864074	43065199049	8613157826	861261590	34454014
[134000/500000|26%]	107703247839	107703057187	43081273117	8616372355	861582495	34467007
[134050/500000|26%]	107743436955	107743241437	43097347973	8619589906	861903565	34480164
[134100/500000|26%]	107783623761	107783432747	43113421044	8622804573	862224946	34492929
[134150/500000|26%]	107823809573	107823624135	43129492034	8626021214	862546955	34506089
[134200/500000|26%]	107863999052	107863810337	43145567756	8629236402	862867528	34518925
[134250/500000|26%]	107904192870	107903995240	43161639211	8632451979	863188930	34531770
[134300/500000|26%]	107944382904	107944185716	43177709429	8635666146	863511197	34544608
[134350/500000|26%]	107984571223	107984365505	43193791349	8638882227	863832460	34557236
[134400/500000|26%]	108024752289	108024561656	43209866950	8642094291	864154782	34570032
[134450/500000|26%]	108064934808	108064747816	43225948367	8645309578	864476370	34583061
[134500/500000|26%]	108105122092	108104933912	43242023999	8648526303	864797851	34595843
[134550/500000|26%]	108145304443	108145122635	43258104119	8651740874	865119355	34608574
[134600/500000|26%]	108185498559	108185305990	43274176321	8654955874	865441633	34621623
[134650/500000|26%]	108225685924	108225493655	43290249582	8658172381	865763871	34634587
[134700/500000|26%]	108265877409	108265683104	43306321592	8661385831	866084593	34647471
[134750/500000|26%]	108306070582	108305866788	43322394080	8664602339	866406015	34660196
[134800/500000|26%]	108346248967	108346060290	43338470694	8667819858	866727105	34673086
[134850/500000|26%]	108386435911	108386243965	43354549024	8671036555	867048678	34685867
[134900/500000|26%]	108426626957	108426430362	43370623225	8674250747	867369978	34698731
[134950/500000|26%]	108466818578	108466616614	43386696295	8677466238	867690681	34711594
[135000/500000|27%]	108506998973	108506814732	43402769988	8680680731	868011344	34724232
[135050/500000|27%]	108547187275	108546999500	43418846396	8683897000	868332717	34737112
[135100/500000|27%]	108587370790	108587185634	43434922409	8687117045	868654288	34749834
[135150/500000|27%]	108627558843	108627374813	43450998268	8690330170	868975081	34762825
[135200/500000|27%]	108667751544	108667560852	43467068207	8693546635	869297076	34775686
[135250/500000|27%]	108707944039	108707745665	43483142461	8696760458	869618719	34788658
[135300/500000|27%]	108748142957	108747929396	43499211637	8699973864	869940425	34801721
[135350/500000|27%]	108788336897	108788113627	43515288075	8703185161	870261937	34814303
