    Finished release [optimized] target(s) in 0.08s
     Running `target/release/rberga06-cltfis-lab1-random`
#dadi:   6
#lanci:  5000000
#volte:  10000
#thread: 20
#totale: 1000000000000
[159820/200000|79%]	267617372477	321140501799	160569847925	42818591877	6422748986	513796343	17140593
[159840/200000|79%]	267650855671	321180693046	160589945211	42823949815	6423553033	513860485	17142739
[159860/200000|79%]	267684343286	321220877937	160610042232	42829310674	6424356285	513924691	17144895
[159880/200000|79%]	267717824420	321261070662	160630139848	42834669962	6425159211	513988816	17147081
[159900/200000|79%]	267751310493	321301262969	160650229920	42840032024	6425962199	514053139	17149256
[159920/200000|79%]	267784803177	321341447282	160670325985	42845388735	6426765991	514117461	17151369
[159940/200000|79%]	267818291862	321381640374	160690414546	42850747525	6427570528	514181671	17153494
[159960/200000|79%]	267851779621	321421826229	160710510660	42856108165	6428373679	514246081	17155565
[159980/200000|79%]	267885270625	321462018499	160730599442	42861464618	6429178480	514310628	17157708
[160000/200000|80%]	267918762251	321502200548	160750698881	42866822383	6429981265	514374892	17159780
[160020/200000|80%]	267952252067	321542390367	160770792871	42872178369	6430784980	514439477	17161869
[160040/200000|80%]	267985737496	321582587188	160790886582	42877532141	6431588789	514503835	17163969
[160060/200000|80%]	268019239297	321622770349	160810977593	42882886670	6432392150	514567816	17166125
[160080/200000|80%]	268052726713	321662960319	160831069153	42888246939	6433196284	514632413	17168179
[160100/200000|80%]	268086218001	321703149944	160851159076	42893604746	6434001162	514696785	17170286
[160120/200000|80%]	268119712001	321743336077	160871254955	42898960081	6434803371	514761044	17172471
[160140/200000|80%]	268153210775	321783517717	160891344963	42904319376	6435607286	514825276	17174607
[160160/200000|80%]	268186704960	321823704319	160911435074	42909676392	6436412870	514889642	17176743
[160180/200000|80%]	268220202275	321863884074	160931526507	42915037842	6437216565	514953802	17178935
[160200/200000|80%]	268253700321	321904065738	160951621308	42920394103	6438019549	515017903	17181078
[160220/200000|80%]	268287187812	321944257826	160971715737	42925750458	6438823106	515081749	17183312
[160240/200000|80%]	268320678442	321984443917	160991810859	42931108920	6439626352	515146091	17185419
[160260/200000|80%]	268354161242	322024630225	161011912877	42936465748	6440431693	515210588	17187627
[160280/200000|80%]	268387656125	322064812438	161032005644	42941827050	6441234354	515274604	17189785
[160300/200000|80%]	268421148916	322105001138	161052096153	42947184955	6442038197	515338689	17191952
[160320/200000|80%]	268454638767	322145190164	161072185041	42952545552	6442843386	515403027	17194063
[160340/200000|80%]	268488131927	322185377475	161092272590	42957907591	6443646554	515467649	17196214
[160360/200000|80%]	268521617370	322225569051	161112367066	42963266667	6444449487	515532013	17198346
[160380/200000|80%]	268555112479	322265757563	161132457738	42968622445	6445253211	515595971	17200593
[160400/200000|80%]	268588606613	322305948334	161152542190	42973982930	6446057036	515660154	17202743
[160420/200000|80%]	268622100005	322346133030	161172635503	42979341579	6446860319	515724721	17204843
[160440/200000|80%]	268655586394	322386327538	161192727948	42984699360	6447662748	515789104	17206908
[160460/200000|80%]	268689064939	322426518665	161212826051	42990062547	6448465084	515853660	17209054
[160480/200000|80%]	268722556943	322466706245	161232915164	42995422800	6449269554	515918089	17211205
[160500/200000|80%]	268756047461	322506890997	161253012077	43000780195	6450073883	515982012	17213375
[160520/200000|80%]	268789530359	322547096816	161273099704	43006134869	6450876638	516046005	17215609
[160540/200000|80%]	268823015496	322587292977	161293193379	43011490820	6451679606	516110083	17217639
[160560/200000|80%]	268856499656	322627484944	161313287704	43016851377	6452482502	516174034	17219783
[160580/200000|80%]	268889990016	322667671591	161333385178	43022207425	6453285497	516238374	17221919
[160600/200000|80%]	268923481455	322707856537	161353479578	43027565878	6454089924	516302520	17224108
[160620/200000|80%]	268956968269	322748041205	161373579488	43032924863	6454892877	516367116	17226182
[160640/200000|80%]	268990464193	322788230461	161393668447	43038282779	6455694778	516431070	17228272
[160660/200000|80%]	269023962347	322828414603	161413754447	43043643656	6456499222	516495388	17230337
[160680/200000|80%]	269057455254	322868599489	161433848802	43049000547	6457304071	516559311	17232526
[160700/200000|80%]	269090944302	322908789934	161453941620	43054357887	6458108184	516623376	17234697
[160720/200000|80%]	269124438466	322948983488	161474028505	43059712888	6458912367	516687505	17236781
[160740/200000|80%]	269157926460	322989175488	161494121651	43065069500	6459715636	516752290	17238975
[160760/200000|80%]	269191418595	323029361300	161514219068	43070422314	6460521044	516816550	17241129
[160780/200000|80%]	269224910493	323069550415	161534313958	43075774743	6461326261	516880876	17243254
[160800/200000|80%]	269258398890	323109739209	161554407555	43081133618	6462130243	516945086	17245399
[160820/200000|80%]	269291882896	323149927448	161574505629	43086493968	6462933367	517009179	17247513
[160840/200000|80%]	269325378749	323190104821	161594601252	43091854309	6463737568	517073640	17249661
[160860/200000|80%]	269358863755	323230299160	161614694029	43097212511	6464541044	517137740	17251761
[160880/200000|80%]	269392351908	323270485542	161634789365	43102572968	6465344241	517202125	17253851
[160900/200000|80%]	269425842901	323310672767	161654880606	43107934232	6466147042	517266467	17255985
[160920/200000|80%]	269459328020	323350870957	161674971482	43113291334	6466948996	517331052	17258159
[160940/200000|80%]	269492819597	323391062428	161695057336	43118652472	6467752223	517395625	17260319
[160960/200000|80%]	269526314466	323431244368	161715153212	43124011093	6468554862	517459487	17262512
[160980/200000|80%]	269559807473	323471435990	161735243137	43129364839	6469360557	517523352	17264652
[161000/200000|80%]	269593297731	323511626048	161755336970	43134720788	6470164120	517587602	17266741
[161020/200000|80%]	269626784800	323551816283	161775431178	43140077968	6470968734	517652231	17268806
[161040/200000|80%]	269660271430	323592005181	161795527623	43145435620	6471772501	517716653	17270992
[161060/200000|80%]	269693767872	323632189889	161815621097	43150791694	6472575176	517781019	17273253
[161080/200000|80%]	269727255286	323672377198	161835712940	43156154326	6473379355	517845459	17275436
[161100/200000|80%]	269760755011	323712565014	161855797355	43161511197	6474183493	517910433	17277497
[161120/200000|80%]	269794245264	323752754016	161875889307	43166868802	6474988338	517974677	17279596
[161140/200000|80%]	269827735382	323792946591	161895980162	43172226428	6475790722	518039034	17281681
[161160/200000|80%]	269861227957	323833133841	161916073900	43177582464	6476594291	518103833	17283714
[161180/200000|80%]	269894717439	323873327901	161936162656	43182940216	6477398355	518167525	17285908
[161200/200000|80%]	269928210459	323913513201	161956258409	43188296390	6478201701	518231791	17288049
[161220/200000|80%]	269961705709	323953697640	161976351164	43193652292	6479006990	518295933	17290272
[161240/200000|80%]	269995197832	323993882522	161996444450	43199010064	6479812413	518360281	17292438
[161260/200000|80%]	270028690249	324034066931	162016535779	43204369670	6480617676	518425119	17294576
[161280/200000|80%]	270062174966	324074260058	162036630238	43209728337	6481420186	518489481	17296734
[161300/200000|80%]	270095663416	324114448285	162056721654	43215089999	6482223528	518554273	17298845
[161320/200000|80%]	270129149958	324154635037	162076820432	43220447737	6483027592	518618247	17300997
[161340/200000|80%]	270162643104	324194820544	162096911502	43225805276	6483834099	518682281	17303194
[161360/200000|80%]	270196130670	324235010488	162117005405	43231164241	6484637270	518746624	17305302
[161380/200000|80%]	270229616227	324275198812	162137102669	43236523356	6485440184	518811302	17307450
[161400/200000|80%]	270263113603	324315379810	162157192468	43241885599	6486242848	518876085	17309587
[161420/200000|80%]	270296602635	324355569429	162177288311	43247241092	6487046611	518940205	17311717
[161440/200000|80%]	270330097236	324395755823	162197379875	43252598075	6487850734	519004399	17313858
[161460/200000|80%]	270363580716	324435946700	162217475243	43257957436	6488655297	519068620	17315988
[161480/200000|80%]	270397076592	324476132463	162237564297	43263317317	6489458393	519132827	17318111
[161500/200000|80%]	270430570587	324516308782	162257666442	43268673751	6490262502	519197601	17320335
[161520/200000|80%]	270464056788	324556497528	162277760688	43274034720	6491065853	519261956	17322467
[161540/200000|80%]	270497544905	324596693010	162297853165	43279387682	6491870458	519326093	17324687
[161560/200000|80%]	270531037786	324636881570	162317947723	43284743271	6492672913	519389819	17326918
[161580/200000|80%]	270564528102	324677067792	162338044874	43290098917	6493477144	519454072	17329099
[161600/200000|80%]	270598012027	324717256725	162358141255	43295460150	6494280393	519518244	17331206
[161620/200000|80%]	270631494961	324757445758	162378238850	43300820241	6495084508	519582403	17333279
[161640/200000|80%]	270664970758	324797640480	162398337021	43306181274	6495888521	519646524	17335422
[161660/200000|80%]	270698462891	324837836309	162418422041	43311536193	6496694135	519710970	17337461
[161680/200000|80%]	270731945545	324878031174	162438512926	43316896208	6497499179	519775323	17339645
[161700/200000|80%]	270765439440	324918220518	162458604396	43322251977	6498302056	519839741	17341872
[161720/200000|80%]	270798929427	324958408101	162478698074	43327610220	6499105837	519904243	17344098
[161740/200000|80%]	270832420666	324998591743	162498794835	43332969144	6499909180	519968255	17346177
[161760/200000|80%]	270865909319	325038784462	162518885277	43338328673	6500711876	520032101	17348292
[161780/200000|80%]	270899397427	325078970116	162538982558	43343688174	6501515736	520095578	17350411
[161800/200000|80%]	270932888181	325119151785	162559077421	43349050731	6502319616	520159722	17352544
[161820/200000|80%]	270966376007	325159337322	162579177599	43354407839	6503122540	520224023	17354670
[161840/200000|80%]	270999867983	325199529563	162599268031	43359763786	6503925950	520287848	17356839
[161860/200000|80%]	271033360880	325239715714	162619364246	43365117144	6504730947	520352104	17358965
[161880/200000|80%]	271066854621	325279907142	162639454976	43370470878	6505535196	520416161	17361026
[161900/200000|80%]	271100350810	325320092597	162659545283	43375827871	6506339854	520480433	17363152
[161920/200000|80%]	271133832971	325360289135	162679637470	43381186900	6507143209	520544958	17365357
[161940/200000|80%]	271167328443	325400468888	162699734042	43386545859	6507945995	520609249	17367524
[161960/200000|80%]	271200809462	325440667183	162719827472	43391902151	6508750324	520673737	17369671
[161980/200000|80%]	271234296232	325480854360	162739922800	43397262833	6509553920	520738122	17371733
[162000/200000|81%]	271267786776	325521041435	162760017504	43402620924	6510356830	520802631	17373900
[162020/200000|81%]	271301282901	325561224931	162780112004	43407976928	6511160119	520867067	17376050
[162040/200000|81%]	271334775896	325601410523	162800205340	43413333666	6511964858	520931456	17378261
[162060/200000|81%]	271368269121	325641601213	162820296023	43418688340	6512769485	520995459	17380359
[162080/200000|81%]	271401753956	325681792576	162840393180	43424045728	6513572488	521059575	17382497
[162100/200000|81%]	271435243561	325721978344	162860491154	43429402715	6514375425	521124174	17384627
[162120/200000|81%]	271468731332	325762168886	162880583222	43434761158	6515180139	521188395	17386868
[162140/200000|81%]	271502215732	325802366259	162900673586	43440120032	6515982443	521252891	17389057
[162160/200000|81%]	271535697660	325842561877	162920765293	43445481345	6516785752	521316892	17391181
[162180/200000|81%]	271569190440	325882739032	162940863063	43450843346	6517589504	521381254	17393361
[162200/200000|81%]	271602686967	325922930322	162960945388	43456203247	6518393662	521444922	17395492
[162220/200000|81%]	271636181240	325963115184	162981038585	43461560326	6519197604	521509442	17397619
[162240/200000|81%]	271669681179	326003292582	163001132262	43466920007	6520000823	521573357	17399790
[162260/200000|81%]	271703171165	326043483113	163021222255	43472279150	6520804428	521637946	17401943
[162280/200000|81%]	271736658577	326083671003	163041317988	43477637344	6521608297	521702658	17404133
[162300/200000|81%]	271770145926	326123852920	163061417585	43482998739	6522411581	521766941	17406308
[162320/200000|81%]	271803641269	326164034187	163081514911	43488355619	6523214802	521830796	17408416
[162340/200000|81%]	271837133341	326204225691	163101604875	43493713124	6524017393	521895020	17410556
[162360/200000|81%]	271870628500	326244409098	163121696392	43499073057	6524820961	521959325	17412667
[162380/200000|81%]	271904113848	326284599593	163141794885	43504429176	6525624029	522023618	17414851
[162400/200000|81%]	271937600109	326324786292	163161888819	43509792058	6526427780	522087996	17416946
[162420/200000|81%]	271971090816	326364977226	163181978196	43515151510	6527230401	522152767	17419084
[162440/200000|81%]	272004574799	326405165551	163202075957	43520510639	6528034935	522216883	17421236
[162460/200000|81%]	272038064249	326445352183	163222173629	43525867263	6528838423	522280902	17423351
[162480/200000|81%]	272071553172	326485548284	163242259209	43531226263	6529642385	522345162	17425525
[162500/200000|81%]	272105046872	326525732027	163262349285	43536589100	6530445819	522409172	17427725
[162520/200000|81%]	272138537529	326565918436	163282444468	43541946039	6531249760	522473893	17429875
[162540/200000|81%]	272172023760	326606111910	163302537719	43547302846	6532053230	522538402	17432133
[162560/200000|81%]	272205512674	326646300183	163322633528	43552659292	6532856947	522603021	17434355
[162580/200000|81%]	272239006898	326686482053	163342727429	43558019610	6533660382	522667076	17436552
[162600/200000|81%]	272272496240	326726669356	163362820955	43563378881	6534464598	522731250	17438720
[162620/200000|81%]	272305981596	326766855203	163382916613	43568741174	6535269148	522795365	17440901
[162640/200000|81%]	272339473851	326807040575	163403012307	43574097944	6536072740	522859562	17443021
[162660/200000|81%]	272372962060	326847221454	163423113238	43579456980	6536877055	522924057	17445156
[162680/200000|81%]	272406448121	326887409656	163443208345	43584818516	6537679590	522988440	17447332
[162700/200000|81%]	272439937772	326927599828	163463297977	43590177898	6538484150	523052884	17449491
[162720/200000|81%]	272473431119	326967786013	163483388565	43595537666	6539287842	523117125	17451670
[162740/200000|81%]	272506921160	327007971509	163503483973	43600895994	6540091735	523181833	17453796
[162760/200000|81%]	272540414036	327048156100	163523574932	43606256451	6540896602	523245893	17455986
[162780/200000|81%]	272573898053	327088351333	163543672673	43611609698	6541699876	523310272	17458095
[162800/200000|81%]	272607392612	327128528285	163563767939	43616972016	6542503957	523374850	17460341
[162820/200000|81%]	272640878744	327168721388	163583860450	43622329246	6543308579	523439083	17462510
[162840/200000|81%]	272674368764	327208910945	163603951648	43627688303	6544112800	523502954	17464586
[162860/200000|81%]	272707851734	327249105512	163624044696	43633048221	6544915985	523567182	17466670
[162880/200000|81%]	272741337889	327289288501	163644144653	43638407996	6545720348	523631837	17468776
[162900/200000|81%]	272774834299	327329471542	163664238882	43643764407	6546523687	523696204	17470979
[162920/200000|81%]	272808326848	327369659340	163684331405	43649120978	6547327624	523760640	17473165
[162940/200000|81%]	272841814809	327409849540	163704424139	43654479975	6548131538	523824717	17475282
[162960/200000|81%]	272875305596	327450040658	163724514699	43659837992	6548934100	523889578	17477377
[162980/200000|81%]	272908793566	327490227370	163744610974	43665198143	6549736689	523953761	17479497
[163000/200000|81%]	272942285043	327530416125	163764704352	43670553736	6550540946	524018127	17481671
[163020/200000|81%]	272975781368	327570594529	163784801182	43675911554	6551344925	524082622	17483820
[163040/200000|81%]	273009281817	327610775452	163804892384	43681269924	6552147455	524146968	17486000
[163060/200000|81%]	273042774080	327650963193	163824984718	43686626692	6552951761	524211372	17488184
[163080/200000|81%]	273076255422	327691160523	163845080609	43691982724	6553754864	524275566	17490292
[163100/200000|81%]	273109746607	327731347879	163865176100	43697338302	6554558779	524339822	17492511
[163120/200000|81%]	273143233958	327771534428	163885270075	43702698906	6555363397	524404588	17494648
[163140/200000|81%]	273176719767	327811726585	163905368202	43708051337	6556168706	524468599	17496804
[163160/200000|81%]	273210218407	327851909571	163925458868	43713410507	6556970839	524532826	17498982
[163180/200000|81%]	273243706414	327892089672	163945559750	43718771739	6557774317	524596984	17501124
[163200/200000|81%]	273277194425	327932279306	163965652859	43724129644	6558579544	524660933	17503289
[163220/200000|81%]	273310687107	327972470126	163985742666	43729486812	6559382575	524725309	17505405
[163240/200000|81%]	273344174600	328012663523	164005832944	43734845309	6560186118	524790037	17507469
[163260/200000|81%]	273377659622	328052849807	164025933545	43740202620	6560990044	524854715	17509647
[163280/200000|81%]	273411147296	328093044262	164046026087	43745556455	6561794758	524919217	17511925
[163300/200000|81%]	273444632841	328133233771	164066122561	43750914282	6562599035	524983422	17514088
[163320/200000|81%]	273478118921	328173425039	164086218383	43756272356	6563401338	525047675	17516288
[163340/200000|81%]	273511607874	328213615182	164106310439	43761632009	6564203936	525112124	17518436
[163360/200000|81%]	273545103781	328253804838	164126399526	43766988777	6565006562	525175905	17520611
[163380/200000|81%]	273578589029	328293988282	164146500434	43772349319	6565810212	525239917	17522807
[163400/200000|81%]	273612081803	328334171967	164166593633	43777709543	6566614177	525303975	17524902
[163420/200000|81%]	273645566879	328374362864	164186694322	43783062709	6567417922	525368244	17527060
[163440/200000|81%]	273679063433	328414551543	164206782501	43788419461	6568221645	525432252	17529165
[163460/200000|81%]	273712544767	328454739295	164226886081	43793776845	6569024874	525496855	17531283
[163480/200000|81%]	273746031271	328494931950	164246979585	43799133345	6569829578	525560897	17533374
[163500/200000|81%]	273779520543	328535115448	164267072547	43804496909	6570633915	525625066	17535572
[163520/200000|81%]	273813007137	328575305144	164287165792	43809857410	6571437785	525689039	17537693
[163540/200000|81%]	273846492666	328615492424	164307266360	43815213107	6572242311	525753329	17539803
[163560/200000|81%]	273879986449	328655682652	164327353867	43820572165	6573045374	525817516	17541977
[163580/200000|81%]	273913481013	328695866739	164347447952	43825928952	6573849056	525882104	17544184
[163600/200000|81%]	273946964685	328736058779	164367542604	43831288088	6574653060	525946434	17546350
[163620/200000|81%]	273980453742	328776247520	164387636870	43836644241	6575458595	526010567	17548465
[163640/200000|81%]	274013942685	328816432550	164407733628	43842002770	6576262662	526075079	17550626
[163660/200000|81%]	274047426689	328856627131	164427823674	43847364945	6577065417	526139404	17552740
[163680/200000|81%]	274080912662	328896821581	164447920781	43852719288	6577866962	526203755	17554971
[163700/200000|81%]	274114405099	328937006804	164468015405	43858076088	6578671620	526267896	17557088
[163720/200000|81%]	274147890835	328977196175	164488112823	43863434562	6579473859	526332477	17559269
[163740/200000|81%]	274181380812	329017389658	164508203373	43868789915	6580277861	526396973	17561408
[163760/200000|81%]	274214869073	329057580658	164528290054	43874152706	6581082759	526461171	17563579
[163780/200000|81%]	274248352953	329097774560	164548380346	43879513517	6581887388	526525543	17565693
[163800/200000|81%]	274281838171	329137961783	164568480084	43884871386	6582690921	526589814	17567841
[163820/200000|81%]	274315341286	329178142595	164588566315	43890231106	6583494319	526654403	17569976
[163840/200000|81%]	274348829272	329218338339	164608656689	43895585294	6584299533	526718773	17572100
[163860/200000|81%]	274382319047	329258528171	164628749199	43900943935	6585102425	526782999	17574224
[163880/200000|81%]	274415812494	329298720255	164648834529	43906302187	6585906848	526847339	17576348
[163900/200000|81%]	274449300673	329338912819	164668925458	43911660332	6586710912	526911251	17578555
[163920/200000|81%]	274482787523	329379095398	164689025279	43917022229	6587512880	526976043	17580648
[163940/200000|81%]	274516277387	329419276899	164709120980	43922385386	6588316347	527040224	17582777
[163960/200000|81%]	274549763406	329459468024	164729211814	43927746121	6589121016	527104637	17584982
[163980/200000|81%]	274583251432	329499651572	164749312682	43933103988	6589924301	527168910	17587115
[164000/200000|82%]	274616737168	329539846740	164769402335	43938463272	6590728091	527233172	17589222
[164020/200000|82%]	274650228151	329580033496	164789494714	43943824413	6591530190	527297619	17591417
[164040/200000|82%]	274683715399	329620216579	164809596404	43949181430	6592334886	527361778	17593524
[164060/200000|82%]	274717212883	329660399023	164829692208	43954535499	6593138499	527426315	17595573
[164080/200000|82%]	274750702109	329700586279	164849787856	43959892209	6593943117	527490739	17597691
[164100/200000|82%]	274784190252	329740768050	164869888774	43965251746	6594746461	527554905	17599812
[164120/200000|82%]	274817676445	329780962035	164889981470	43970608528	6595549697	527619827	17601998
[164140/200000|82%]	274851173861	329821148505	164910066557	43975969228	6596353406	527684311	17604132
[164160/200000|82%]	274884663179	329861336923	164930160591	43981326553	6597158195	527748378	17606181
[164180/200000|82%]	274918154143	329901522692	164950253685	43986687392	6597960885	527812873	17608330
[164200/200000|82%]	274951642452	329941714759	164970342686	43992047268	6598764809	527877586	17610440
[164220/200000|82%]	274985130603	329981906503	164990433402	43997405431	6599569439	527942035	17612587
[164240/200000|82%]	275018620124	330022090238	165010532750	44002761656	6600374433	528006075	17614724
[164260/200000|82%]	275052104135	330062283452	165030627316	44008118572	6601179049	528070620	17616856
[164280/200000|82%]	275085596110	330102472145	165050717362	44013477233	6601983033	528135189	17618928
[164300/200000|82%]	275119094390	330142650034	165070811067	44018835972	6602787956	528199533	17621048
[164320/200000|82%]	275152586284	330182836282	165090906025	44024192976	6603591131	528264003	17623299
[164340/200000|82%]	275186071442	330223032608	165110999481	44029549389	6604393161	528328531	17625388
[164360/200000|82%]	275219558393	330263224516	165131091189	44034908256	6605196787	528393314	17627545
[164380/200000|82%]	275253056094	330303398591	165151188591	44040267456	6606002141	528457487	17629640
[164400/200000|82%]	275286543652	330343588998	165171283623	44045624091	6606805816	528522008	17631812
[164420/200000|82%]	275320040162	330383771072	165191375942	44050983142	6607609788	528585936	17633958
[164440/200000|82%]	275353527576	330423954175	165211476067	44056343763	6608412209	528650114	17636096
[164460/200000|82%]	275387014613	330464138469	165231572694	44061705238	6609216324	528714407	17638255
[164480/200000|82%]	275420502368	330504326713	165251668322	44067062482	6610020906	528778762	17640447
[164500/200000|82%]	275453998200	330544507123	165271759556	44072424188	6610824472	528843776	17642685
[164520/200000|82%]	275487489489	330584695489	165291849156	44077784501	6611628647	528907892	17644826
[164540/200000|82%]	275520982290	330624881934	165311942409	44083141964	6612432451	528972029	17646923
[164560/200000|82%]	275554470409	330665072182	165332034899	44088501113	6613236043	529036220	17649134
[164580/200000|82%]	275587962904	330705256249	165352126063	44093863206	6614039291	529101002	17651285
[164600/200000|82%]	275621463312	330745434964	165372214309	44099225875	6614842727	529165359	17653454
[164620/200000|82%]	275654962412	330785617405	165392303985	44104585664	6615645358	529229587	17655589
[164640/200000|82%]	275688444779	330825810208	165412401068	44109942688	6616449454	529294053	17657750
[164660/200000|82%]	275721935775	330865996410	165432495243	44115301774	6617252519	529358306	17659973
[164680/200000|82%]	275755433409	330906185243	165452583221	44120658123	6618054995	529422783	17662226
[164700/200000|82%]	275788921881	330946377005	165472677406	44126014321	6618857652	529487478	17664257
[164720/200000|82%]	275822419528	330986557595	165492774801	44131369632	6619660241	529551724	17666479
[164740/200000|82%]	275855910338	331026748179	165512869592	44136724430	6620463000	529615880	17668581
[164760/200000|82%]	275889406439	331066931207	165532965384	44142081096	6621265390	529679818	17670666
[164780/200000|82%]	275922897455	331107118578	165553056217	44147443029	6622067876	529744029	17672816
[164800/200000|82%]	275956384814	331147306205	165573153360	44152801630	6622870790	529808208	17674993
[164820/200000|82%]	275989866575	331187503389	165593246890	44158158598	6623674643	529872694	17677211
[164840/200000|82%]	276023351389	331227694496	165613340744	44163519872	6624477703	529936472	17679324
[164860/200000|82%]	276056839673	331267877331	165633437567	44168881669	6625281844	530000552	17681364
[164880/200000|82%]	276090327866	331308060882	165653537091	44174241309	6626085094	530064269	17683489
[164900/200000|82%]	276123808155	331348256522	165673629054	44179601184	6626891099	530128339	17685647
[164920/200000|82%]	276157297045	331388440025	165693726529	44184960570	6627695349	530192704	17687778
[164940/200000|82%]	276190782992	331428632027	165713819860	44190318169	6628499641	530257394	17689917
[164960/200000|82%]	276224272492	331468821270	165733913722	44195674615	6629304222	530321596	17692083
[164980/200000|82%]	276257764643	331509007706	165754003866	44201035918	6630107705	530385950	17694212
[165000/200000|82%]	276291254143	331549198700	165774096792	44206392478	6630911262	530450246	17696379
[165020/200000|82%]	276324742607	331589392920	165794186365	44211750371	6631714337	530514826	17698574
[165040/200000|82%]	276358226309	331629582607	165814281101	44217110056	6632520506	530578727	17700694
[165060/200000|82%]	276391728356	331669762342	165834379055	44222462319	6633322388	530642725	17702815
[165080/200000|82%]	276425221560	331709951675	165854469311	44227818406	6634126951	530707128	17704969
[165100/200000|82%]	276458713622	331750140135	165874558558	44233179982	6634929389	530771182	17707132
[165120/200000|82%]	276492200371	331790333755	165894647567	44238539249	6635734310	530835479	17709269
[165140/200000|82%]	276525691089	331830520720	165914742395	44243895752	6636539037	530899657	17711350
[165160/200000|82%]	276559183658	331870708426	165934841075	44249246649	6637342978	530963757	17713457
[165180/200000|82%]	276592679398	331910893608	165954929611	44254606521	6638147188	531028101	17715573
[165200/200000|82%]	276626170868	331951077351	165975025957	44259964864	6638950859	531092356	17717745
[165220/200000|82%]	276659655352	331991270259	165995124283	44265319574	6639753766	531156869	17719897
[165240/200000|82%]	276693140805	332031452228	166015226605	44270679972	6640557133	531221274	17721983
[165260/200000|82%]	276726625163	332071642549	166035323046	44276037321	6641362081	531285759	17724081
[165280/200000|82%]	276760108190	332111831769	166055420998	44281396603	6642166187	531350136	17726117
[165300/200000|82%]	276793604578	332152021033	166075504979	44286756389	6642969999	531414724	17728298
[165320/200000|82%]	276827094120	332192215843	166095588962	44292116846	6643774602	531479064	17730563
[165340/200000|82%]	276860590234	332232393076	166115690603	44297473127	6644576804	531543458	17732698
[165360/200000|82%]	276894067370	332272591313	166135782168	44302836171	6645380576	531607570	17734832
[165380/200000|82%]	276927556586	332312774459	166155880729	44308195450	6646184129	531671799	17736848
[165400/200000|82%]	276961045174	332352967684	166175970939	44313552699	6646988798	531735744	17738962
[165420/200000|82%]	276994537301	332393153530	166196061707	44318913361	6647793066	531799883	17741152
[165440/200000|82%]	277028024416	332433339095	166216160481	44324271785	6648597091	531863828	17743304
[165460/200000|82%]	277061524747	332473522591	166236244880	44329633796	6649400176	531928423	17745387
[165480/200000|82%]	277095018611	332513706720	166256339918	44334991285	6650203164	531992785	17747517
[165500/200000|82%]	277128504796	332553896475	166276435675	44340348434	6651007927	532057029	17749664
[165520/200000|82%]	277161992923	332594083661	166296528483	44345710719	6651811405	532121050	17751759
[165540/200000|82%]	277195482185	332634276885	166316617234	44351070825	6652614126	532184819	17753926
[165560/200000|82%]	277228965346	332674462782	166336716988	44356432237	6653417585	532249047	17756015
[165580/200000|82%]	277262459974	332714640541	166356815486	44361790286	6654222089	532313464	17758160
[165600/200000|82%]	277295940826	332754837660	166376906422	44367150566	6655026547	532377729	17760250
[165620/200000|82%]	277329434042	332795024327	166396997836	44372510069	6655829737	532441650	17762339
[165640/200000|82%]	277362923734	332835210859	166417093615	44377865912	6656636082	532505320	17764478
[165660/200000|82%]	277396418004	332875398814	166437188209	44383219056	6657440092	532569255	17766570
[165680/200000|82%]	277429919541	332915586878	166457272609	44388574453	6658244622	532633148	17768749
[165700/200000|82%]	277463412910	332955768937	166477370761	44393931617	6659047587	532697276	17770912
[165720/200000|82%]	277496903693	332995949093	166497472119	44399288179	6659852369	532761440	17773107
[165740/200000|82%]	277530398068	333036132376	166517564016	44404648449	6660656604	532825183	17775304
[165760/200000|82%]	277563888081	333076318372	166537656900	44410009345	6661460168	532889700	17777434
[165780/200000|82%]	277597388250	333116498559	166557746494	44415368555	6662264180	532954371	17779591
[165800/200000|82%]	277630884891	333156681620	166577836458	44420726608	6663069386	533019324	17781713
[165820/200000|82%]	277664378945	333196864981	166597932184	44426083193	6663873296	533083457	17783944
[165840/200000|82%]	277697867104	333237055587	166618025792	44431440580	6664677051	533147818	17786068
[165860/200000|82%]	277731356659	333277246358	166638113590	44436801513	6665481480	533212148	17788252
[165880/200000|82%]	277764850943	333317432842	166658203384	44442161767	6666284487	533276229	17790348
[165900/200000|82%]	277798343893	333357613209	166678303373	44447519128	6667087376	533340500	17792521
[165920/200000|82%]	277831831935	333397799023	166698400596	44452878459	6667891019	533404323	17794645
[165940/200000|82%]	277865317344	333437998514	166718489164	44458234104	6668695881	533468150	17796843
[165960/200000|82%]	277898811663	333478181353	166738582433	44463592773	6669500212	533532557	17799009
[165980/200000|82%]	277932299945	333518368891	166758681576	44468949875	6670301912	533596581	17801220
[166000/200000|83%]	277965789325	333558559624	166778773370	44474306947	6671106375	533661023	17803336
[166020/200000|83%]	277999281161	333598747765	166798864988	44479664414	6671910506	533725681	17805485
[166040/200000|83%]	278032773030	333638940577	166818950012	44485026063	6672712571	533790082	17807665
[166060/200000|83%]	278066267433	333679131933	166839036179	44490383932	6673515909	533854770	17809844
[166080/200000|83%]	278099752397	333719321321	166859128547	44495747171	6674319150	533919416	17811998
[166100/200000|83%]	278133241716	333759501585	166879227663	44501107164	6675123794	533983953	17814125
[166120/200000|83%]	278166726848	333799686093	166899328814	44506466431	6675927420	534048162	17816232
