min.x,δ(min.x),min.y,δ(min.y),min.y.exp,δ(min.y.exp),max.x,δ(max.x),max.y,δ(max.y),max.y.exp,δ(max.y.exp)
53.124500000000005,0.07,-0.1545,0.02,1.1670742780574945,0.023341485561149893,53.7445,0.078,0.1675,0.02,1.1670742780574945,0.023341485561149893
54.365500000000004,0.058,-0.1545,0.02,1.1670742780574945,0.023341485561149893,54.9855,0.068,0.1675,0.02,1.1670742780574945,0.023341485561149893
55.6065,0.042,-0.1545,0.02,1.1670742780574945,0.023341485561149893,56.2265,0.054,0.1675,0.02,1.1670742780574945,0.023341485561149893
56.8455,0.094,-0.1505,0.02,1.1624153051031354,0.02324830610206271,57.467999999999996,0.037,0.1675,0.02,1.1624153051031354,0.02324830610206271
58.0865,0.08600000000000001,-0.1505,0.02,1.1624153051031354,0.02324830610206271,58.706,0.093,0.1635,0.02,1.1624153051031354,0.02324830610206271
59.327,0.077,-0.1505,0.02,1.1624153051031354,0.02324830610206271,59.9465,0.084,0.1635,0.02,1.1624153051031354,0.02324830610206271
60.567499999999995,0.066,-0.1505,0.02,1.1624153051031354,0.02324830610206271,61.1875,0.074,0.1635,0.02,1.1624153051031354,0.02324830610206271
61.808,0.053,-0.1505,0.02,1.1624153051031354,0.02324830610206271,62.4275,0.064,0.1635,0.02,1.1624153051031354,0.02324830610206271
63.05,0.037,-0.1505,0.02,1.1624153051031354,0.02324830610206271,63.6685,0.05,0.1635,0.02,1.1624153051031354,0.02324830610206271
64.288,0.091,-0.1465,0.02,1.1577749308184564,0.02315549861636913,64.9105,0.032,0.1635,0.02,1.1577749308184564,0.02315549861636913
65.528,0.081,-0.1465,0.02,1.1577749308184564,0.02315549861636913,66.1485,0.092,0.1595,0.02,1.1577749308184564,0.02315549861636913
66.769,0.07100000000000001,-0.1415,0.02,1.1520005042608086,0.02304001008521617,67.38900000000001,0.083,0.1635,0.02,1.1520005042608086,0.02304001008521617
68.0095,0.06,-0.1415,0.02,1.1520005042608086,0.02304001008521617,68.6295,0.07200000000000001,0.1635,0.02,1.1520005042608086,0.02304001008521617
69.25,0.045,-0.1415,0.02,1.1520005042608086,0.02304001008521617,69.86999999999999,0.061,0.1595,0.02,1.1520005042608086,0.02304001008521617
70.489,0.099,-0.1415,0.02,1.1520005042608086,0.02304001008521617,71.111,0.045,0.1595,0.02,1.1520005042608086,0.02304001008521617
71.7295,0.09,-0.13749999999999998,0.02,1.1474017059720723,0.022948034119441445,72.34949999999999,0.1,0.1595,0.02,1.1474017059720723,0.022948034119441445
72.9695,0.082,-0.13749999999999998,0.02,1.1474017059720723,0.022948034119441445,73.59,0.093,0.1595,0.02,1.1474017059720723,0.022948034119441445
74.211,0.07100000000000001,-0.1335,0.02,1.1428212661351094,0.022856425322702188,74.8305,0.082,0.1635,0.02,1.1428212661351094,0.022856425322702188
75.45049999999999,0.062,-0.1335,0.02,1.1428212661351094,0.022856425322702188,76.0695,0.076,0.1635,0.02,1.1428212661351094,0.022856425322702188
76.6915,0.046,-0.1285,0.02,1.1371214212912153,0.022742428425824305,77.31099999999999,0.063,0.1675,0.02,1.1371214212912153,0.022742428425824305
77.9325,0.026000000000000002,-0.1285,0.02,1.1371214212912153,0.022742428425824305,78.5515,0.054,0.1675,0.02,1.1371214212912153,0.022742428425824305
79.17,0.093,-0.1245,0.02,1.1325820204602453,0.022651640409204907,79.79400000000001,0.033,0.1675,0.02,1.1325820204602453,0.022651640409204907
